"rules","support","confidence","coverage","lift","count"
"{Pyridinic N Ratio_0~25} => {Metal_Free}",0.0630914826498423,0.533333333333333,0.118296529968454,2.239293598234,40
"{Metal_Free} => {Pyridinic N Ratio_0~25}",0.0630914826498423,0.264900662251656,0.238170347003155,2.239293598234,40
"{Pyridinic N Ratio_0~25} => {Metal-N Coordination Number (XAS)_0~2}",0.0630914826498423,0.533333333333333,0.118296529968454,2.12662473794549,40
"{Metal-N Coordination Number (XAS)_0~2} => {Pyridinic N Ratio_0~25}",0.0630914826498423,0.251572327044025,0.250788643533123,2.12662473794549,40
"{Pyridinic N Ratio_0~25} => {Pyrolysis Temperature_900~1000}",0.0457413249211356,0.386666666666667,0.118296529968454,1.48573737373737,29
"{Pyridinic N Ratio_0~25} => {Carbon Paper}",0.0315457413249211,0.266666666666667,0.118296529968454,1.02464646464646,20
"{Pyridinic N Ratio_0~25} => {Electrode Area cm2_1~}",0.055205047318612,0.466666666666667,0.118296529968454,1.75069033530572,35
"{Electrode Area cm2_1~} => {Pyridinic N Ratio_0~25}",0.055205047318612,0.207100591715976,0.266561514195584,1.75069033530572,35
"{Pyridinic N Ratio_0~25} => {Graphitic N Ratio_25~50}",0.0488958990536278,0.413333333333333,0.118296529968454,1.35778929188256,31
"{Pyridinic N Ratio_0~25} => {Nitrogen Cotent (wt. %)_0~4}",0.0662460567823344,0.56,0.118296529968454,1.82071794871795,42
"{Nitrogen Cotent (wt. %)_0~4} => {Pyridinic N Ratio_0~25}",0.0662460567823344,0.215384615384615,0.307570977917981,1.82071794871795,42
"{Pyridinic N Ratio_0~25} => {Ni}",0.0315457413249211,0.266666666666667,0.118296529968454,0.786356589147287,20
"{Pyridinic N Ratio_0~25} => {Catalyst Loading (mg cm-2)_~0.5}",0.0615141955835962,0.52,0.118296529968454,1.43965065502183,39
"{Pyridinic N Ratio_0~25} => {BET Surface Area (m2/g)_0~500}",0.0504731861198738,0.426666666666667,0.118296529968454,1.10863387978142,32
"{Pyridinic N Ratio_0~25} => {Electrolyte Concentration (M)_0.1}",0.0630914826498423,0.533333333333333,0.118296529968454,1.33123359580052,40
"{Pyridinic N Ratio_0~25} => {Electrolyte pH_~7}",0.0646687697160883,0.546666666666667,0.118296529968454,1.36451443569554,41
"{Pyridinic N Ratio_0~25} => {Pyrolysis Time (h)_1~2}",0.0520504731861199,0.44,0.118296529968454,1.09396078431373,33
"{Pyridinic N Ratio_0~25} => {Nitrogen Cotent (wt. %)_4~8}",0.0473186119873817,0.4,0.118296529968454,0.922181818181818,30
"{Pyridinic N Ratio_0~25} => {BET Surface Area (m2/g)_500~1000}",0.056782334384858,0.48,0.118296529968454,1.09075268817204,36
"{Pyridinic N Ratio_0~25} => {Acid Wash_yes}",0.0615141955835962,0.52,0.118296529968454,1.14871080139373,39
"{Pyridinic N Ratio_0~25} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0347003154574132,0.293333333333333,0.118296529968454,0.634721274175199,22
"{Pyridinic N Ratio_0~25} => {Raman ID/IG Ratio_1~1.2}",0.0646687697160883,0.546666666666667,0.118296529968454,1.13634972677596,41
"{Pyridinic N Ratio_0~25} => {Metal-N Coordination Number (XAS)_3~4}",0.0331230283911672,0.28,0.118296529968454,0.526765578635015,21
"{Pyridinic N Ratio_0~25} => {Electrolyte Concentration (M)_0.5}",0.0536277602523659,0.453333333333333,0.118296529968454,0.852858555885262,34
"{Pyridinic N Ratio_0~25} => {Electrolyte pH_7~8}",0.0536277602523659,0.453333333333333,0.118296529968454,0.845333333333333,34
"{Pyridinic N Ratio_0~25} => {Rising Rate_4~8}",0.0788643533123028,0.666666666666667,0.118296529968454,1.22868217054264,50
"{Pyridinic N Ratio_0~25} => {Acid Wash_not}",0.056782334384858,0.48,0.118296529968454,0.879537572254335,36
"{Pyridinic N Ratio_0~25} => {Pyrrolic N Ratio_0~25}",0.0867507886435331,0.733333333333333,0.118296529968454,1.18303647158609,55
"{Pyridinic N Ratio_0~25} => {ZIF or MOF Derived_not}",0.107255520504732,0.906666666666667,0.118296529968454,1.24421356421356,68
"{Pyridinic N Ratio_0~25} => {Electrode Area cm2_~1}",0.0630914826498423,0.533333333333333,0.118296529968454,0.728735632183908,40
"{Pyridinic N Ratio_0~25} => {Glassy Carbon}",0.0867507886435331,0.733333333333333,0.118296529968454,0.993447293447293,55
"{Pyridinic N Ratio_0~25} => {Nafion117}",0.0993690851735016,0.84,0.118296529968454,1.13310638297872,63
"{Pyridinic N Ratio_0~25} => {disqualified}",0.107255520504732,0.906666666666667,0.118296529968454,1.16126599326599,68
"{Pyridinic N Ratio_0~25} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.105678233438486,0.893333333333333,0.118296529968454,1.08086513994911,67
"{Pyridinic N Ratio_0~25} => {Hard or Soft Templated_not}",0.0930599369085174,0.786666666666667,0.118296529968454,0.92019680196802,59
"{Pyridinic N Ratio_0~25} => {Carbon Nanofiber/Nanotubes_not}",0.102523659305994,0.866666666666667,0.118296529968454,1.00085003035823,65
"{Pyridinic N Ratio_0~25} => {Biomass or other Organic Derived_not}",0.083596214511041,0.706666666666667,0.118296529968454,0.807255255255255,53
"{Pyridinic N Ratio_0~25} => {Polymer Derived_not}",0.0993690851735016,0.84,0.118296529968454,0.952701252236136,63
"{Pyridinic N Ratio_0~25} => {Carbon Black Derived_not}",0.110410094637224,0.933333333333333,0.118296529968454,1.04362139917695,70
"{Pyridinic N Ratio_0~25} => {H-type Cell}",0.115141955835962,0.973333333333333,0.118296529968454,1.01830583058306,73
"{Pyridinic N Ratio_0~25} => {Oxidized N Ratio_~25}",0.0946372239747634,0.8,0.118296529968454,0.828758169934641,60
"{Biomass or other Organic Derived_yes} => {Main Transition Metal Content (wt. %)_2~5}",0.0362776025236593,0.294871794871795,0.123028391167192,1.39513968618446,23
"{Biomass or other Organic Derived_yes} => {none}",0.0520504731861199,0.423076923076923,0.123028391167192,1.77636271013754,33
"{none} => {Biomass or other Organic Derived_yes}",0.0520504731861199,0.218543046357616,0.238170347003155,1.77636271013754,33
"{Biomass or other Organic Derived_yes} => {Metal_Free}",0.0520504731861199,0.423076923076923,0.123028391167192,1.77636271013754,33
"{Metal_Free} => {Biomass or other Organic Derived_yes}",0.0520504731861199,0.218543046357616,0.238170347003155,1.77636271013754,33
"{Biomass or other Organic Derived_yes} => {Metal-N Coordination Number (XAS)_0~2}",0.0520504731861199,0.423076923076923,0.123028391167192,1.68698597000484,33
"{Metal-N Coordination Number (XAS)_0~2} => {Biomass or other Organic Derived_yes}",0.0520504731861199,0.207547169811321,0.250788643533123,1.68698597000484,33
"{Biomass or other Organic Derived_yes} => {Nitrogen Cotent (wt. %)_8~}",0.0347003154574132,0.282051282051282,0.123028391167192,1.09705836086204,22
"{Biomass or other Organic Derived_yes} => {Rising Rate_~4}",0.0488958990536278,0.397435897435897,0.123028391167192,1.34745646510352,31
"{Biomass or other Organic Derived_yes} => {Graphitic N Ratio_25~50}",0.0362776025236593,0.294871794871795,0.123028391167192,0.968646206988176,23
"{Biomass or other Organic Derived_yes} => {Pyridinic N Ratio_50~75}",0.0441640378548896,0.358974358974359,0.123028391167192,1.1211317418214,28
"{Biomass or other Organic Derived_yes} => {Pyrolysis Time (h)_~1}",0.0457413249211356,0.371794871794872,0.123028391167192,1.1278370752055,29
"{Biomass or other Organic Derived_yes} => {Pyrrolic N Ratio_25~50}",0.0410094637223975,0.333333333333333,0.123028391167192,0.987538940809969,26
"{Biomass or other Organic Derived_yes} => {Ni}",0.0394321766561514,0.320512820512821,0.123028391167192,0.945140131186643,25
"{Biomass or other Organic Derived_yes} => {Pyrolysis Temperature_800~900}",0.0536277602523659,0.435897435897436,0.123028391167192,1.27354366064043,34
"{Biomass or other Organic Derived_yes} => {Catalyst Loading (mg cm-2)_~0.5}",0.0630914826498423,0.512820512820513,0.123028391167192,1.41977382152055,40
"{Biomass or other Organic Derived_yes} => {BET Surface Area (m2/g)_0~500}",0.0646687697160883,0.525641025641026,0.123028391167192,1.36580496006726,41
"{Biomass or other Organic Derived_yes} => {Electrolyte Concentration (M)_0.1}",0.0394321766561514,0.320512820512821,0.123028391167192,0.800020189783969,25
"{Biomass or other Organic Derived_yes} => {Electrolyte pH_~7}",0.0394321766561514,0.320512820512821,0.123028391167192,0.800020189783969,25
"{Biomass or other Organic Derived_yes} => {Pyrolysis Time (h)_1~2}",0.0536277602523659,0.435897435897436,0.123028391167192,1.08376068376068,34
"{Biomass or other Organic Derived_yes} => {Nitrogen Cotent (wt. %)_4~8}",0.0678233438485804,0.551282051282051,0.123028391167192,1.27095571095571,43
"{Biomass or other Organic Derived_yes} => {BET Surface Area (m2/g)_500~1000}",0.0488958990536278,0.397435897435897,0.123028391167192,0.903133903133903,31
"{Biomass or other Organic Derived_yes} => {Acid Wash_yes}",0.0331230283911672,0.269230769230769,0.123028391167192,0.594746716697936,21
"{Biomass or other Organic Derived_yes} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0583596214511041,0.474358974358974,0.123028391167192,1.02642863393717,37
"{Biomass or other Organic Derived_yes} => {Raman ID/IG Ratio_1~1.2}",0.0757097791798107,0.615384615384615,0.123028391167192,1.27919293820933,48
"{Biomass or other Organic Derived_yes} => {Metal-N Coordination Number (XAS)_3~4}",0.0457413249211356,0.371794871794872,0.123028391167192,0.69945978848056,29
"{Biomass or other Organic Derived_yes} => {Electrolyte Concentration (M)_0.5}",0.0804416403785489,0.653846153846154,0.123028391167192,1.23008445560374,51
"{Biomass or other Organic Derived_yes} => {Electrolyte pH_7~8}",0.0804416403785489,0.653846153846154,0.123028391167192,1.21923076923077,51
"{Biomass or other Organic Derived_yes} => {Rising Rate_4~8}",0.0630914826498423,0.512820512820513,0.123028391167192,0.945140131186643,40
"{Biomass or other Organic Derived_yes} => {Acid Wash_not}",0.0899053627760252,0.730769230769231,0.123028391167192,1.33903957314362,57
"{Biomass or other Organic Derived_yes} => {Pyridinic N Ratio_25~50}",0.0425867507886435,0.346153846153846,0.123028391167192,0.628829623098964,27
"{Biomass or other Organic Derived_yes} => {Graphitic N Ratio_0~25}",0.0662460567823344,0.538461538461538,0.123028391167192,0.956259426847662,42
"{Biomass or other Organic Derived_yes} => {Pyrrolic N Ratio_0~25}",0.0725552050473186,0.58974358974359,0.123028391167192,0.951392966660142,46
"{Biomass or other Organic Derived_yes} => {ZIF or MOF Derived_not}",0.123028391167192,1,0.123028391167192,1.37229437229437,78
"{Biomass or other Organic Derived_yes} => {Electrode Area cm2_~1}",0.10410094637224,0.846153846153846,0.123028391167192,1.15616710875332,66
"{Biomass or other Organic Derived_yes} => {Glassy Carbon}",0.0977917981072555,0.794871794871795,0.123028391167192,1.07681349989042,62
"{Biomass or other Organic Derived_yes} => {Nafion117}",0.0946372239747634,0.769230769230769,0.123028391167192,1.03764320785597,60
"{Biomass or other Organic Derived_yes} => {disqualified}",0.108832807570978,0.884615384615385,0.123028391167192,1.13302253302253,69
"{Biomass or other Organic Derived_yes} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.105678233438486,0.858974358974359,0.123028391167192,1.03929340379722,67
"{Biomass or other Organic Derived_yes} => {Hard or Soft Templated_not}",0.121451104100946,0.987179487179487,0.123028391167192,1.15474500898855,77
"{Biomass or other Organic Derived_yes} => {Carbon Nanofiber/Nanotubes_not}",0.121451104100946,0.987179487179487,0.123028391167192,1.14002148428378,77
"{Biomass or other Organic Derived_yes} => {Polymer Derived_not}",0.123028391167192,1,0.123028391167192,1.13416815742397,78
"{Biomass or other Organic Derived_yes} => {Carbon Black Derived_not}",0.123028391167192,1,0.123028391167192,1.11816578483245,78
"{Biomass or other Organic Derived_yes} => {H-type Cell}",0.121451104100946,0.987179487179487,0.123028391167192,1.03279174071253,77
"{Biomass or other Organic Derived_yes} => {Oxidized N Ratio_~25}",0.113564668769716,0.923076923076923,0.123028391167192,0.956259426847662,72
"{Graphitic N Ratio_50~75} => {none}",0.0457413249211356,0.371794871794872,0.123028391167192,1.56104601799966,29
"{Graphitic N Ratio_50~75} => {Metal_Free}",0.0457413249211356,0.371794871794872,0.123028391167192,1.56104601799966,29
"{Graphitic N Ratio_50~75} => {Metal-N Coordination Number (XAS)_0~2}",0.0441640378548896,0.358974358974359,0.123028391167192,1.43138203515562,28
"{Graphitic N Ratio_50~75} => {Pyrolysis Temperature_900~1000}",0.0504731861198738,0.41025641025641,0.123028391167192,1.57637917637918,32
"{Graphitic N Ratio_50~75} => {Carbon Paper}",0.0378548895899054,0.307692307692308,0.123028391167192,1.18228438228438,24
"{Graphitic N Ratio_50~75} => {Electrode Area cm2_1~}",0.0315457413249211,0.256410256410256,0.123028391167192,0.961917766651494,20
"{Graphitic N Ratio_50~75} => {Raman ID/IG Ratio_0.8~1}",0.0331230283911672,0.269230769230769,0.123028391167192,0.927675585284281,21
"{Graphitic N Ratio_50~75} => {Rising Rate_~4}",0.0378548895899054,0.307692307692308,0.123028391167192,1.04319210201563,24
"{Graphitic N Ratio_50~75} => {Nitrogen Cotent (wt. %)_0~4}",0.0520504731861199,0.423076923076923,0.123028391167192,1.37554240631164,33
"{Graphitic N Ratio_50~75} => {Pyrolysis Time (h)_~1}",0.0441640378548896,0.358974358974359,0.123028391167192,1.08894614157772,28
"{Graphitic N Ratio_50~75} => {Ni}",0.0378548895899054,0.307692307692308,0.123028391167192,0.907334525939177,24
"{Graphitic N Ratio_50~75} => {Pyrolysis Temperature_800~900}",0.0315457413249211,0.256410256410256,0.123028391167192,0.749143329788491,20
"{Graphitic N Ratio_50~75} => {Catalyst Loading (mg cm-2)_~0.5}",0.0678233438485804,0.551282051282051,0.123028391167192,1.52625685813459,43
"{Graphitic N Ratio_50~75} => {BET Surface Area (m2/g)_0~500}",0.0457413249211356,0.371794871794872,0.123028391167192,0.966057166876839,29
"{Graphitic N Ratio_50~75} => {Electrolyte Concentration (M)_0.1}",0.0615141955835962,0.5,0.123028391167192,1.24803149606299,39
"{Graphitic N Ratio_50~75} => {Electrolyte pH_~7}",0.0630914826498423,0.512820512820513,0.123028391167192,1.28003230365435,40
"{Graphitic N Ratio_50~75} => {Pyrolysis Time (h)_1~2}",0.0441640378548896,0.358974358974359,0.123028391167192,0.892508798391151,28
"{Graphitic N Ratio_50~75} => {Nitrogen Cotent (wt. %)_4~8}",0.0583596214511041,0.474358974358974,0.123028391167192,1.09361305361305,37
"{Graphitic N Ratio_50~75} => {BET Surface Area (m2/g)_500~1000}",0.0615141955835962,0.5,0.123028391167192,1.13620071684588,39
"{Graphitic N Ratio_50~75} => {Acid Wash_yes}",0.0630914826498423,0.512820512820513,0.123028391167192,1.13285088894845,40
"{Graphitic N Ratio_50~75} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0441640378548896,0.358974358974359,0.123028391167192,0.776756804060558,28
"{Graphitic N Ratio_50~75} => {Raman ID/IG Ratio_1~1.2}",0.0757097791798107,0.615384615384615,0.123028391167192,1.27919293820933,48
"{Graphitic N Ratio_50~75} => {Metal-N Coordination Number (XAS)_3~4}",0.0410094637223975,0.333333333333333,0.123028391167192,0.627101879327399,26
"{Graphitic N Ratio_50~75} => {Electrolyte Concentration (M)_0.5}",0.055205047318612,0.448717948717949,0.123028391167192,0.844175606786883,35
"{Graphitic N Ratio_50~75} => {Electrolyte pH_7~8}",0.055205047318612,0.448717948717949,0.123028391167192,0.836726998491704,35
"{Graphitic N Ratio_50~75} => {Rising Rate_4~8}",0.0630914826498423,0.512820512820513,0.123028391167192,0.945140131186643,40
"{Graphitic N Ratio_50~75} => {Acid Wash_not}",0.0599369085173502,0.487179487179487,0.123028391167192,0.892693048762413,38
"{Graphitic N Ratio_50~75} => {Pyridinic N Ratio_25~50}",0.083596214511041,0.67948717948718,0.123028391167192,1.23436926015723,53
"{Graphitic N Ratio_50~75} => {Pyrrolic N Ratio_0~25}",0.121451104100946,0.987179487179487,0.123028391167192,1.59254909636589,77
"{Graphitic N Ratio_50~75} => {ZIF or MOF Derived_not}",0.100946372239748,0.82051282051282,0.123028391167192,1.12598512598513,64
"{Graphitic N Ratio_50~75} => {Electrode Area cm2_~1}",0.0914826498422713,0.743589743589744,0.123028391167192,1.01602564102564,58
"{Graphitic N Ratio_50~75} => {Glassy Carbon}",0.0851735015772871,0.692307692307692,0.123028391167192,0.937869822485207,54
"{Graphitic N Ratio_50~75} => {Nafion117}",0.0899053627760252,0.730769230769231,0.123028391167192,0.985761047463175,57
"{Graphitic N Ratio_50~75} => {disqualified}",0.0977917981072555,0.794871794871795,0.123028391167192,1.01807821807822,62
"{Graphitic N Ratio_50~75} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.107255520504732,0.871794871794872,0.123028391167192,1.05480524564494,68
"{Graphitic N Ratio_50~75} => {Hard or Soft Templated_not}",0.0962145110410095,0.782051282051282,0.123028391167192,0.914797994133787,61
"{Graphitic N Ratio_50~75} => {Carbon Nanofiber/Nanotubes_not}",0.115141955835962,0.935897435897436,0.123028391167192,1.08079958899631,73
"{Graphitic N Ratio_50~75} => {Biomass or other Organic Derived_not}",0.102523659305994,0.833333333333333,0.123028391167192,0.951951951951952,65
"{Graphitic N Ratio_50~75} => {Polymer Derived_not}",0.0930599369085174,0.756410256410256,0.123028391167192,0.857896426769414,59
"{Graphitic N Ratio_50~75} => {Carbon Black Derived_not}",0.11198738170347,0.91025641025641,0.123028391167192,1.01781757337313,71
"{Graphitic N Ratio_50~75} => {H-type Cell}",0.118296529968454,0.961538461538462,0.123028391167192,1.00596598121351,75
"{Graphitic N Ratio_50~75} => {Oxidized N Ratio_~25}",0.121451104100946,0.987179487179487,0.123028391167192,1.02266633148986,77
"{Main Transition Metal Content (wt. %)_~0.5} => {Hard or Soft Templated_yes}",0.0362776025236593,0.27710843373494,0.130914826498423,1.9306235932742,23
"{Hard or Soft Templated_yes} => {Main Transition Metal Content (wt. %)_~0.5}",0.0362776025236593,0.252747252747253,0.143533123028391,1.9306235932742,23
"{Main Transition Metal Content (wt. %)_~0.5} => {BET Surface Area (m2/g)_1000~}",0.0315457413249211,0.240963855421687,0.130914826498423,1.38882803943045,20
"{Main Transition Metal Content (wt. %)_~0.5} => {Fe}",0.0347003154574132,0.265060240963855,0.130914826498423,1.08418188884571,22
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrolysis Temperature_900~1000}",0.0630914826498423,0.481927710843373,0.130914826498423,1.8517707192406,40
"{Pyrolysis Temperature_900~1000} => {Main Transition Metal Content (wt. %)_~0.5}",0.0630914826498423,0.242424242424242,0.260252365930599,1.8517707192406,40
"{Main Transition Metal Content (wt. %)_~0.5} => {Carbon Paper}",0.0378548895899054,0.289156626506024,0.130914826498423,1.11106243154436,24
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrode Area cm2_1~}",0.0347003154574132,0.265060240963855,0.130914826498423,0.994368004562629,22
"{Main Transition Metal Content (wt. %)_~0.5} => {Rising Rate_~4}",0.0347003154574132,0.265060240963855,0.130914826498423,0.898653437278526,22
"{Main Transition Metal Content (wt. %)_~0.5} => {Graphitic N Ratio_25~50}",0.0378548895899054,0.289156626506024,0.130914826498423,0.949872026967976,24
"{Main Transition Metal Content (wt. %)_~0.5} => {Nitrogen Cotent (wt. %)_0~4}",0.0599369085173502,0.457831325301205,0.130914826498423,1.48853877046648,38
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyridinic N Ratio_50~75}",0.0378548895899054,0.289156626506024,0.130914826498423,0.903080301501573,24
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrolysis Time (h)_~1}",0.056782334384858,0.433734939759036,0.130914826498423,1.31573182682885,36
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrrolic N Ratio_25~50}",0.0441640378548896,0.337349397590361,0.130914826498423,0.9994370003378,28
"{Main Transition Metal Content (wt. %)_~0.5} => {Ni}",0.0488958990536278,0.373493975903614,0.130914826498423,1.10137293359484,31
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrolysis Temperature_800~900}",0.0347003154574132,0.265060240963855,0.130914826498423,0.77441563488979,22
"{Main Transition Metal Content (wt. %)_~0.5} => {Catalyst Loading (mg cm-2)_~0.5}",0.0425867507886435,0.325301204819277,0.130914826498423,0.900615562687431,27
"{Main Transition Metal Content (wt. %)_~0.5} => {BET Surface Area (m2/g)_0~500}",0.0362776025236593,0.27710843373494,0.130914826498423,0.720027651589966,23
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrolyte Concentration (M)_0.1}",0.0536277602523659,0.409638554216867,0.130914826498423,1.02248363532872,34
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrolyte pH_~7}",0.0473186119873817,0.36144578313253,0.130914826498423,0.902191442937103,30
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrolysis Time (h)_1~2}",0.0441640378548896,0.337349397590361,0.130914826498423,0.838743208126624,28
"{Main Transition Metal Content (wt. %)_~0.5} => {Nitrogen Cotent (wt. %)_4~8}",0.0488958990536278,0.373493975903614,0.130914826498423,0.861073384446878,31
"{Main Transition Metal Content (wt. %)_~0.5} => {BET Surface Area (m2/g)_500~1000}",0.0630914826498423,0.481927710843373,0.130914826498423,1.09513322105627,40
"{Main Transition Metal Content (wt. %)_~0.5} => {Acid Wash_yes}",0.0709779179810726,0.542168674698795,0.130914826498423,1.19768271693044,45
"{Main Transition Metal Content (wt. %)_~0.5} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0772870662460568,0.590361445783133,0.130914826498423,1.27743739462971,49
"{Main Transition Metal Content (wt. %)_~0.5} => {Raman ID/IG Ratio_1~1.2}",0.0709779179810726,0.542168674698795,0.130914826498423,1.12699980248864,45
"{Main Transition Metal Content (wt. %)_~0.5} => {Metal-N Coordination Number (XAS)_3~4}",0.0930599369085174,0.710843373493976,0.130914826498423,1.3373136462765,59
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrolyte Concentration (M)_0.5}",0.0725552050473186,0.55421686746988,0.130914826498423,1.04265131743592,46
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrolyte pH_7~8}",0.0788643533123028,0.602409638554217,0.130914826498423,1.12331679659816,50
"{Main Transition Metal Content (wt. %)_~0.5} => {Rising Rate_4~8}",0.0757097791798107,0.578313253012048,0.130914826498423,1.06584477444662,48
"{Main Transition Metal Content (wt. %)_~0.5} => {Acid Wash_not}",0.0599369085173502,0.457831325301205,0.130914826498423,0.83891635907793,38
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyridinic N Ratio_25~50}",0.0741324921135647,0.566265060240964,0.130914826498423,1.02868781717126,47
"{Main Transition Metal Content (wt. %)_~0.5} => {Graphitic N Ratio_0~25}",0.0709779179810726,0.542168674698795,0.130914826498423,0.962842968512706,45
"{Main Transition Metal Content (wt. %)_~0.5} => {Pyrrolic N Ratio_0~25}",0.083596214511041,0.63855421686747,0.130914826498423,1.03013581041724,53
"{Main Transition Metal Content (wt. %)_~0.5} => {ZIF or MOF Derived_not}",0.102523659305994,0.783132530120482,0.130914826498423,1.07468836384499,65
"{Main Transition Metal Content (wt. %)_~0.5} => {Electrode Area cm2_~1}",0.0962145110410095,0.734939759036145,0.130914826498423,1.0042064810968,61
"{Main Transition Metal Content (wt. %)_~0.5} => {Glassy Carbon}",0.0930599369085174,0.710843373493976,0.130914826498423,0.962980125630728,59
"{Main Transition Metal Content (wt. %)_~0.5} => {Nafion117}",0.0993690851735016,0.759036144578313,0.130914826498423,1.02389130992053,63
"{Main Transition Metal Content (wt. %)_~0.5} => {disqualified}",0.11198738170347,0.855421686746988,0.130914826498423,1.09563100888402,71
"{Main Transition Metal Content (wt. %)_~0.5} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.113564668769716,0.867469879518072,0.130914826498423,1.0495723351421,72
"{Main Transition Metal Content (wt. %)_~0.5} => {Hard or Soft Templated_not}",0.0946372239747634,0.72289156626506,0.130914826498423,0.845596407771307,60
"{Main Transition Metal Content (wt. %)_~0.5} => {Carbon Nanofiber/Nanotubes_not}",0.123028391167192,0.939759036144578,0.130914826498423,1.08525906906314,78
"{Main Transition Metal Content (wt. %)_~0.5} => {Biomass or other Organic Derived_not}",0.1198738170347,0.91566265060241,0.130914826498423,1.04600021708455,76
"{Main Transition Metal Content (wt. %)_~0.5} => {Polymer Derived_not}",0.11198738170347,0.855421686746988,0.130914826498423,0.970192038278337,71
"{Main Transition Metal Content (wt. %)_~0.5} => {Carbon Black Derived_not}",0.107255520504732,0.819277108433735,0.130914826498423,0.916087630947069,68
"{Main Transition Metal Content (wt. %)_~0.5} => {H-type Cell}",0.126182965299685,0.963855421686747,0.130914826498423,1.00838999562607,80
"{Main Transition Metal Content (wt. %)_~0.5} => {Oxidized N Ratio_~25}",0.129337539432177,0.987951807228916,0.130914826498423,1.02346641467832,82
"{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Temperature_~700}",0.0362776025236593,0.273809523809524,0.132492113564669,1.66918498168498,23
"{Pyrolysis Temperature_~700} => {Carbon Nanofiber/Nanotubes_yes}",0.0362776025236593,0.221153846153846,0.16403785488959,1.66918498168498,23
"{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Temperature_700~800}",0.0347003154574132,0.261904761904762,0.132492113564669,1.46944795617362,22
"{Carbon Nanofiber/Nanotubes_yes} => {qualified}",0.0457413249211356,0.345238095238095,0.132492113564669,1.58609385783299,29
"{qualified} => {Carbon Nanofiber/Nanotubes_yes}",0.0457413249211356,0.210144927536232,0.217665615141956,1.58609385783299,29
"{Carbon Nanofiber/Nanotubes_yes} => {none}",0.0410094637223975,0.30952380952381,0.132492113564669,1.29959003468937,26
"{Carbon Nanofiber/Nanotubes_yes} => {Metal_Free}",0.0410094637223975,0.30952380952381,0.132492113564669,1.29959003468937,26
"{Carbon Nanofiber/Nanotubes_yes} => {Metal-N Coordination Number (XAS)_0~2}",0.0410094637223975,0.30952380952381,0.132492113564669,1.23420185684337,26
"{Carbon Nanofiber/Nanotubes_yes} => {Nitrogen Cotent (wt. %)_8~}",0.0504731861198738,0.380952380952381,0.132492113564669,1.48174116272276,32
"{Carbon Nanofiber/Nanotubes_yes} => {Electrode Area cm2_1~}",0.0441640378548896,0.333333333333333,0.132492113564669,1.25049309664694,28
"{Carbon Nanofiber/Nanotubes_yes} => {Graphitic N Ratio_25~50}",0.0347003154574132,0.261904761904762,0.132492113564669,0.860350357759684,22
"{Carbon Nanofiber/Nanotubes_yes} => {Nitrogen Cotent (wt. %)_0~4}",0.0425867507886435,0.321428571428571,0.132492113564669,1.04505494505495,27
"{Carbon Nanofiber/Nanotubes_yes} => {Pyridinic N Ratio_50~75}",0.0488958990536278,0.369047619047619,0.132492113564669,1.15259207131128,31
"{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Time (h)_~1}",0.0410094637223975,0.30952380952381,0.132492113564669,0.938938254727728,26
"{Carbon Nanofiber/Nanotubes_yes} => {Pyrrolic N Ratio_25~50}",0.0410094637223975,0.30952380952381,0.132492113564669,0.917000445037828,26
"{Carbon Nanofiber/Nanotubes_yes} => {Ni}",0.0615141955835962,0.464285714285714,0.132492113564669,1.36910299003322,39
"{Carbon Nanofiber/Nanotubes_yes} => {Pyrolysis Temperature_800~900}",0.0441640378548896,0.333333333333333,0.132492113564669,0.973886328725038,28
"{Carbon Nanofiber/Nanotubes_yes} => {Catalyst Loading (mg cm-2)_~0.5}",0.056782334384858,0.428571428571429,0.132492113564669,1.18652526512789,36
"{Carbon Nanofiber/Nanotubes_yes} => {BET Surface Area (m2/g)_0~500}",0.0694006309148265,0.523809523809524,0.132492113564669,1.36104605776737,44
"{Carbon Nanofiber/Nanotubes_yes} => {Electrolyte Concentration (M)_0.1}",0.0441640378548896,0.333333333333333,0.132492113564669,0.832020997375328,28
